unitid,institution name,year,F1112_F2_RV.Private gifts - Total,DRVF2012_RV.Tuition and fees as a percent of core revenues (FASB),DRVF2012_RV.Endowment assets (year end) per FTE enrollment (FASB)
168847,Baker College of Flint,2012,144882,83,8091
169080,Calvin College,2012,15516537,74,26650
169099,Calvin Theological Seminary,2012,2672014,14,164885
169220,Michigan School of Professional Psychology,2012,45074,99,21
169327,Cleary University,2012,513283,84,2239
169363,Concordia University-Ann Arbor,2012,1120881,77,13979
169424,Cranbrook Academy of Art,2012,1743922,76,255101
169442,College for Creative Studies,2012,7727299,66,46440
169479,Davenport University,2012,438679,96,2065
169628,Michigan State University-College of Law,2012,1374204,81,13068
169716,University of Detroit Mercy,2012,5777946,79,5113
169983,Kettering University,2012,4660257,77,32349
170000,Grace Bible College,2012,610803,46,2027
170037,Cornerstone University,2012,11135028,68,2504
170091,Great Lakes Christian College,2012,1860030,25,2733
170301,Hope College,2012,18309617,73,44799
170532,Kalamazoo College,2012,31352914,45,113451
170675,Lawrence Technological University,2012,3158839,90,10569
170806,Madonna University,2012,1110047,100,8745
170842,Marygrove College,2012,1482749,59,901
170967,Rochester College,2012,1868899,83,1274
171298,Baker College of Muskegon,2012,,83,7354
171492,Northwood University-Michigan,2012,3542146,94,7081
171599,Olivet College,2012,2531794,81,11193
171881,Kuyper College,2012,1441964,71,23601
172033,Sacred Heart Major Seminary,2012,2232811,39,28606
172264,Siena Heights University,2012,7024759,58,3984
172334,Spring Arbor University,2012,4965929,87,2331
172440,Finlandia University,2012,2449429,70,7312
172477,Thomas M Cooley Law School,2012,545046,103,4518
172608,Walsh College of Accountancy and Business Administration,2012,1117874,91,2858
172705,Western Theological Seminary,2012,7635497,11,185372
173045,Augsburg College,2012,7828556,84,7685
173142,Bethany Lutheran College,2012,5206108,57,58765
173160,Bethel University,2012,3194683,89,6086
173179,Bethel Seminary-St Paul,2012,1648413,70,
173258,Carleton College,2012,15407347,61,329080
173300,Concordia College at Moorhead,2012,10799601,74,30025
173328,Concordia University-Saint Paul,2012,3686076,83,8881
173452,Martin Luther College,2012,1521291,59,9216
173647,Gustavus Adolphus College,2012,17042307,67,42204
173665,Hamline University,2012,11601540,82,16717
173683,Hazelden Graduate School of Addiction Studies,2012,48701,80,
173896,Luther Seminary,2012,10007400,31,115164
173902,Macalester College,2012,13039000,88,313789
173957,Mayo Medical School,2012,0,68,492094
173966,Mayo School of Health Sciences,2012,0,98,372754
174127,Minneapolis College of Art and Design,2012,4765237,82,54456
174206,Crossroads College,2012,488923,56,5993
174437,North Central University,2012,1258522,76,2269
174491,University of Northwestern-St Paul,2012,14842135,71,5410
174507,Northwestern Health Sciences University,2012,530160,70,1428
174525,Oak Hills Christian College,2012,372918,84,3802
174747,College of Saint Benedict,2012,4498173,88,21099
174792,Saint Johns University,2012,5415197,69,72495
174817,Saint Mary's University of Minnesota,2012,5369323,86,9046
174844,St Olaf College,2012,14911307,89,105138
174862,Crown College,2012,1193467,86,6545
174899,The College of Saint Scholastica,2012,2227523,85,11457
174914,University of St Thomas,2012,31744219,81,35313
175005,St Catherine University,2012,5314429,89,13030
175139,United Theological Seminary of the Twin Cities,2012,2529864,30,105571
175227,Dunwoody College of Technology,2012,4413383,78,18742
175281,William Mitchell College of Law,2012,2595805,83,19461
175421,Belhaven University,2012,929161,57,1692
175430,Blue Mountain College,2012,2046614,57,20766
175980,Millsaps College,2012,5046618,75,89140
176053,Mississippi College,2012,4149692,81,13096
176318,Rust College,2012,2321431,51,21177
176336,Southeastern Baptist College,2012,106872,37,
176406,Tougaloo College,2012,3208009,33,9519
176451,Wesley Biblical Seminary,2012,763295,35,9227
176479,William Carey University,2012,1190042,88,2927
176600,Aquinas Institute of Theology,2012,353551,57,
176619,Assemblies of God Theological Seminary,2012,488614,56,7354
176628,Avila University,2012,2010007,88,5125
176664,Baptist Bible College,2012,1752047,56,346
176770,Cox College,2012,0,78,17728
176789,Calvary Bible College and Theological Seminary,2012,4580605,32,786
176910,Central Christian College of the Bible,2012,1157393,45,2636
176947,Central Methodist University-College of Liberal Arts and Sciences,2012,4041944,82,22456
177038,Cleveland University-Kansas City,2012,161478,90,15022
177065,Columbia College,2012,1521988,95,6551
177083,Conception Seminary College,2012,327274,74,38292
177092,Concordia Seminary,2012,15822106,21,228375
177117,Cottey College,2012,6902917,23,248449
177126,Covenant Theological Seminary,2012,3511433,51,40374
177144,Culver-Stockton College,2012,3226536,68,26891
177214,Drury University,2012,3151305,94,24293
177278,Eden Theological Seminary,2012,1125247,42,149681
177339,Evangel University,2012,2688044,82,4762
177418,Fontbonne University,2012,2944299,89,11775
177427,Forest Institute of Professional Psychology,2012,0,98,
177542,Hannibal-LaGrange University,2012,1719412,67,6219
177719,Barnes-Jewish College Goldfarb School of Nursing,2012,442372,93,21358
177746,Kansas City Art Institute,2012,3118978,77,68989
177816,Kenrick Glennon Seminary,2012,3010728,36,153155
177834,A T Still University of Health Sciences,2012,6872788,81,16951
177968,Lindenwood University,2012,3133167,98,10077
177986,Logan University,2012,650245,86,8350
178059,Maryville University of Saint Louis,2012,0,92,10725
178208,Midwestern Baptist Theological Seminary,2012,1805622,38,4963
178244,Missouri Baptist University,2012,709963,97,1056
178369,Missouri Valley College,2012,1035944,52,3077
178518,Nazarene Theological Seminary,2012,483523,37,58012
178679,Ozark Christian College,2012,2595803,59,4802
178697,College of the Ozarks,2012,11729078,4,195570
178721,Park University,2012,1022471,96,5664
178891,Ranken Technical College,2012,1904397,96,25563
179043,Rockhurst University,2012,3733553,90,14939
179159,Saint Louis University,2012,41975815,65,63094
179256,Saint Louis Christian College,2012,856704,55,4333
179265,St Louis College of Pharmacy,2012,724301,87,91496
179317,Saint Paul School of Theology,2012,2820426,21,178228
179326,Southwest Baptist University,2012,2787577,82,6482
179450,Saint Luke's College of Health Sciences,2012,0,78,19279
179548,Stephens College,2012,3376654,80,32803
179812,Kansas City University of Medicine and Biosciences,2012,1041917,106,4842
179867,Washington University in St Louis,2012,192292000,15,389597
179894,Webster University,2012,5961758,96,6909
179946,Westminster College,2012,2580855,56,40119
179955,William Jewell College,2012,12606903,38,58324
179964,William Woods University,2012,249023,81,9841
180106,Carroll College,2012,6086941,68,25162
180258,University of Great Falls,2012,749131,86,9885
180595,Rocky Mountain College,2012,1647832,74,19016
180647,Salish Kootenai College,2012,604782,3,11789
180814,Bellevue University,2012,1096170,95,5575
180832,Clarkson College,2012,305277,70,1781
180878,Bryan College of Health Sciences,2012,0,64,
180984,Concordia University-Nebraska,2012,6928780,66,23117
181002,Creighton University,2012,25395000,83,38136
181020,Doane College-Crete,2012,1725770,66,83941
181093,Grace University,2012,1911659,54,4783
181127,Hastings College,2012,9697129,52,51554
181297,Nebraska Methodist College of Nursing & Allied Health,2012,253950,59,7102
181330,Midland University,2012,6878300,52,8277
181376,Nebraska Christian College,2012,1120232,48,6718
181446,Nebraska Wesleyan University,2012,4456000,84,22495
181604,College of Saint Mary,2012,3174765,72,8214
181738,Union College,2012,3672145,51,17592
181853,York College,2012,4013602,46,21102
182458,Sierra Nevada College,2012,3768860,73,4749
182634,Colby-Sawyer College,2012,5402712,76,22285
182670,Dartmouth College,2012,129773840,20,558626
182795,Franklin Pierce University,2012,680178,94,2038
182829,University of New Hampshire-School of Law,2012,873276,91,52367
182980,New England College,2012,2618557,83,3716
183026,Southern New Hampshire University,2012,2272944,97,1086
183211,Rivier University,2012,491536,98,16561
183239,Saint Anselm College,2012,4901199,112,41883
183275,Thomas More College of Liberal Arts,2012,2742134,21,476
183804,Beth Medrash Govoha,2012,10980778,58,1404
183822,Bloomfield College,2012,408213,92,4769
183910,Caldwell College,2012,3618604,85,3294
183974,Centenary College,2012,734640,95,1157
184153,Cooper Health System Center for Allied Health Education,2012,0,100,
184348,Drew University,2012,4483000,92,70412
184603,Fairleigh Dickinson University-Metropolitan Campus,2012,4205985,92,3623
184612,Felician College,2012,1803580,93,2537
184694,Fairleigh Dickinson University-College at Florham,2012,,92,5468
184773,Georgian Court University,2012,2054422,90,21118
185572,Monmouth University,2012,7980145,89,9960
185758,New Brunswick Theological Seminary,2012,1331595,39,52240
186122,Princeton Theological Seminary,2012,3550493,,1689921
186131,Princeton University,2012,303505000,8,2154227
186186,Rabbinical College of America,2012,2411221,36,
186283,Rider University,2012,10715000,84,9940
186432,Saint Peter's University,2012,4908864,83,10065
186584,Seton Hall University,2012,9845000,87,26019
186618,College of Saint Elizabeth,2012,2520549,82,16622
186867,Stevens Institute of Technology,2012,10349414,70,35566
186900,Talmudical Academy-New Jersey,2012,198178,73,
188182,University of the Southwest,2012,2067467,66,9328
188207,Southwestern College,2012,17156,93,4209
188340,Vaughn College of Aeronautics and Technology,2012,162363,71,1689
188429,Adelphi University,2012,8286535,84,18290
188526,Albany College of Pharmacy and Health Sciences,2012,1537973,89,13098
188535,Albany Law School,2012,2302989,79,70337
188580,Albany Medical College,2012,10349048,14,97193
188641,Alfred University,2012,1751357,38,36157
188854,American Musical and Dramatic Academy,2012,0,93,
189015,Bank Street College of Education,2012,3589766,71,42454
189088,Bard College,2012,42714858,57,49876
189097,Barnard College,2012,16877000,70,91481
189264,Beth Hatalmud Rabbinical College,2012,1101459,14,
189273,Beth Hamedrash Shaarei Yosher Institute,2012,947696,41,
189413,Boricua College,2012,13500,90,470
189501,Brooklyn Law School,2012,5173224,86,80295
189705,Canisius College,2012,204428,88,20922
189848,Cazenovia College,2012,2398250,76,22405
189857,Central Yeshiva Tomchei Tmimim Lubavitz,2012,0,100,
189981,Christ the King Seminary,2012,806655,27,124477
190044,Clarkson University,2012,10193696,54,46462
190080,Colgate Rochester Crozer Divinity School,2012,709936,46,304556
190099,Colgate University,2012,25503005,73,234793
190114,Metropolitan College of New York,2012,508755,90,411
190150,Columbia University in the City of New York,2012,408329000,23,298827
190248,Concordia College-New York,2012,1236067,84,10838
190372,Cooper Union for the Advancement of Science and Art,2012,6685295,4,636715
190415,Cornell University,2012,480490232,28,180466
190424,Weill Cornell Medical College,2012,123294897,3,1034460
190503,Culinary Institute of America,2012,18437396,76,26887
190716,D'Youville College,2012,542492,93,10450
190725,Daemen College,2012,482650,89,2759
190761,Dominican College of Blauvelt,2012,818517,94,583
190770,Dowling College,2012,663545,96,642
190983,Elmira College,2012,2053595,92,22482
191241,Fordham University,2012,35555002,73,33220
191320,The General Theological Seminary,2012,1683581,45,143955
191515,Hamilton College,2012,20626000,95,378984
191533,Hartwick College,2012,6374021,84,36916
191597,Helene Fuld College of Nursing,2012,204300,95,2163
191621,Hilbert College,2012,702606,82,5181
191630,Hobart William Smith Colleges,2012,8112008,108,73091
191649,Hofstra University,2012,19050326,79,28466
191676,Houghton College,2012,8925198,66,29115
191931,Iona College,2012,3104000,92,12780
191968,Ithaca College,2012,9506152,99,29144
192040,Jewish Theological Seminary of America,2012,25301313,7,213604
192110,The Juilliard School,2012,39042852,30,743813
192165,Kehilath Yakov Rabbinical Seminary,2012,0,17,
192192,Keuka College,2012,1410012,86,7722
192323,Le Moyne College,2012,8450753,89,36958
192439,LIU Brooklyn,2012,3337691,93,4986
192448,LIU Post,2012,2702821,92,6501
192554,LIU Hudson at Rockland,2012,1059,98,
192563,LIU Brentwood,2012,2011,99,
192624,Machzikei Hadath Rabbinical College,2012,196162,83,
192703,Manhattan College,2012,7094699,83,16975
192712,Manhattan School of Music,2012,3578483,89,21868
192749,Manhattanville College,2012,6521055,83,4556
192785,Maria College of Albany,2012,29780,96,
192819,Marist College,2012,3272149,97,7831
192864,Marymount Manhattan College,2012,1296494,96,9476
192925,Medaille College,2012,367601,91,381
193016,Mercy College,2012,1217894,94,7020
193052,Mesivta Torah Vodaath Rabbinical Seminary,2012,1457899,12,5090
193061,Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,2012,761414,32,
193070,Mesivtha Tifereth Jerusalem of America,2012,2896898,21,
193247,Mirrer Yeshiva Cent Institute,2012,3474405,26,
193292,Molloy College,2012,2946688,92,7241
193353,Mount Saint Mary College,2012,1964178,99,2722
193399,College of Mount Saint Vincent,2012,3458320,84,5046
193405,Icahn School of Medicine at Mount Sinai,2012,103111000,4,628266
193584,Nazareth College,2012,6440437,83,18936
193645,The College of New Rochelle,2012,6685969,85,5269
193654,The New School,2012,0,90,23512
193751,New York Chiropractic College,2012,302932,86,164
193821,New York Law School,2012,3145755,104,22311
193830,New York Medical College,2012,2761536,34,48727
193894,New York Theological Seminary,2012,657110,86,9332
193900,New York University,2012,358028000,47,63246
193973,Niagara University,2012,11884417,80,19058
194073,New York College of Podiatric Medicine,2012,0,64,1615
194091,New York Institute of Technology,2012,3536529,93,6394
194116,New York School of Interior Design,2012,854964,95,6320
194161,Nyack College,2012,3072983,85,3024
194189,Ohr Hameir Theological Seminary,2012,1366662,52,
194310,Pace University-New York,2012,7363019,91,10495
194392,Paul Smiths College of Arts and Science,2012,2159207,76,18534
194541,Polytechnic Institute of New York University,2012,6109000,76,30937
194569,Davis College,2012,573747,71,6938
194578,Pratt Institute-Main,2012,3927717,91,20465
194657,Rabbinical Academy Mesivta Rabbi Chaim Berlin,2012,776433,32,
194666,Rabbinical College Bobover Yeshiva Bnei Zion,2012,149246,91,
194675,Rabbinical College of Ch'san Sofer New York,2012,359565,5,
194693,Rabbinical College Beth Shraga,2012,653225,46,
194718,Rabbinical Seminary M'kor Chaim,2012,1300725,21,
194736,Rabbinical College of Long Island,2012,2036660,37,
194763,Rabbinical Seminary of America,2012,3183277,28,104
194824,Rensselaer Polytechnic Institute,2012,25079000,59,85315
194958,Roberts Wesleyan College,2012,2008112,84,11494
195003,Rochester Institute of Technology,2012,20401000,60,44790
195030,University of Rochester,2012,111805000,26,152563
195128,The Sage Colleges,2012,13505574,69,7895
195155,St Bernard's School of Theology and Ministry,2012,570685,55,66663
195164,St Bonaventure University,2012,10639415,75,21803
195173,St Francis College,2012,5669823,81,26863
195216,St Lawrence University,2012,15594645,78,96189
195234,The College of Saint Rose,2012,5624523,84,7063
195243,St Thomas Aquinas College,2012,984291,94,21972
195304,Sarah Lawrence College,2012,9554682,94,39580
195438,Sh'or Yoshuv Rabbinical College,2012,2548685,30,
195474,Siena College,2012,13437805,80,37663
195526,Skidmore College,2012,15898000,87,99495
195544,Saint Joseph's College-New York,2012,1686000,92,6867
195580,Saint Vladimirs Orthodox Theological Seminary,2012,1143252,30,261117
195720,Saint John Fisher College,2012,5496507,82,13104
195809,St John's University-New York,2012,17649199,94,20667
196413,Syracuse University,2012,60241680,82,45074
196431,Talmudical Seminary Oholei Torah,2012,457172,90,
196440,Talmudical Institute of Upstate New York,2012,534330,36,
196468,Teachers College at Columbia University,2012,8177088,61,54463
196583,Torah Temimah Talmudical Seminary,2012,1068607,64,
196592,Touro College,2012,2161000,92,130
196653,Trocaire College,2012,186777,95,8037
196680,Excelsior College,2012,579267,97,34
196866,Union College,2012,17622160,66,156997
196884,Union Theological Seminary in the City of New York,2012,824122,18,384028
197018,United Talmudical Seminary,2012,1666596,89,
197045,Utica College,2012,2613581,91,6274
197133,Vassar College,2012,36470018,51,330967
197142,Villa Maria College,2012,346452,92,2785
197197,Wagner College,2012,3788080,81,23405
197221,Webb Institute,2012,3243005,17,518567
197230,Wells College,2012,3644212,62,48540
197601,Yeshiva Karlin Stolin,2012,239167,73,
197610,Yeshivat Mikdash Melech,2012,1154649,44,
197647,Yeshiva Derech Chaim,2012,1824261,22,
197674,Yeshiva of Nitra Rabbinical College,2012,460242,80,
197692,Yeshiva Shaar Hatorah,2012,675976,59,
197708,Yeshiva University,2012,231181122,18,161482
197735,Yeshivath Viznitz,2012,0,95,6989
197744,Yeshivath Zichron Moshe,2012,2774992,30,
197911,Barton College,2012,4733348,67,21659
197984,Belmont Abbey College,2012,1937626,73,4987
197993,Bennett College,2012,2235940,39,14732
198066,Brevard College,2012,1815905,78,
198109,Cabarrus College of Health Sciences,2012,0,42,4082
198136,Campbell University,2012,15687306,69,20713
198215,Catawba College,2012,5925701,62,34180
198303,Chowan University,2012,1648450,87,17018
198385,Davidson College,2012,38627762,41,266142
198419,Duke University,2012,291472000,19,343975
198516,Elon University,2012,10007550,89,22865
198561,Gardner-Webb University,2012,4145517,79,11935
198598,Greensboro College,2012,3550118,69,18469
198613,Guilford College,2012,7949278,61,25959
198677,Heritage Bible College,2012,281656,31,1132
198695,High Point University,2012,16074859,81,8658
198747,Laurel University,2012,154762,64,3359
198756,Johnson C Smith University,2012,7346785,30,
198808,Lees-McRae College,2012,2169570,73,22200
198835,Lenoir-Rhyne University,2012,2874442,82,36384
198862,Livingstone College,2012,3636457,66,1160
198899,Mars Hill University,2012,3643474,60,29383
198950,Meredith College,2012,4679391,91,40707
198969,Methodist University,2012,3807976,84,7370
199032,Montreat College,2012,4122999,56,15075
199069,Mount Olive College,2012,6792525,70,7997
199209,North Carolina Wesleyan College,2012,1352916,84,7989
199272,William Peace University,2012,404875,80,58688
199306,Pfeiffer University,2012,1543309,86,8895
199315,Piedmont International University,2012,465600,80,1271
199412,Queens University of Charlotte,2012,6502774,71,38857
199458,Mid-Atlantic Christian University,2012,1130312,49,12903
199582,Saint Augustine's University,2012,1958448,55,11368
199607,Salem College,2012,6942708,52,45113
199643,Shaw University,2012,2066590,64,4137
199698,St Andrews University,2012,3648097,22,20204
199759,Southeastern Baptist Theological Seminary,2012,,,
199847,Wake Forest University,2012,65531000,20,140961
199865,Warren Wilson College,2012,4069608,52,55098
199962,Wingate University,2012,25412535,47,15629
199971,Carolina Christian College,2012,82445,43,
200156,University of Jamestown,2012,5826383,51,28044
200217,University of Mary,2012,2435118,90,11004
200244,Sanford College of Nursing,2012,72052,8,8226
200484,Trinity Bible College,2012,2104654,53,647
200527,Turtle Mountain Community College,2012,5505,2,2955
200554,United Tribes Technical College,2012,0,11,1167
200873,Allegheny Wesleyan College,2012,277288,26,2808
201061,Art Academy of Cincinnati,2012,207242,97,5793
201104,Ashland University,2012,6516734,85,8446
201177,Aultman College of Nursing and Health Sciences,2012,0,97,3862
201195,Baldwin Wallace University,2012,10778144,77,30781
201371,Bluffton University,2012,2634343,71,17552
201548,Capital University,2012,3293042,90,16081
201645,Case Western Reserve University,2012,59904232,28,194649
201654,Cedarville University,2012,4792643,79,5892
201821,The Christ College of Nursing and Health Sciences,2012,0,83,8665
201858,Cincinnati Christian University,2012,5000311,57,5202
201867,Cincinnati College of Mortuary Science,2012,40016,88,3016
201964,Ohio Christian University,2012,3453007,80,1717
202046,Cleveland Institute of Art,2012,7897284,53,43231
202073,Cleveland Institute of Music,2012,2417560,74,76768
202170,Columbus College of Art and Design,2012,1318591,95,6348
202480,University of Dayton,2012,17308000,63,40340
202514,Defiance College,2012,1398766,84,12666
202523,Denison University,2012,16262632,66,287461
202763,The University of Findlay,2012,5617229,77,6222
202806,Franklin University,2012,535000,94,848
202903,Gods Bible School and College,2012,1342852,36,
202912,Good Samaritan College of Nursing and Health Science,2012,108251,49,10640
203067,Hebrew Union College-Jewish Institute of Religion,2012,22436067,5,353290
203085,Heidelberg University,2012,5070775,72,24697
203128,Hiram College,2012,4981313,77,46514
203368,John Carroll University,2012,6552347,71,45841
203535,Kenyon College,2012,15967158,58,99292
203544,Kettering College,2012,5925,67,2588
203580,Lake Erie College,2012,5636289,65,24972
203757,Lourdes University,2012,5027494,65,4958
203775,Malone University,2012,2150250,91,6416
203845,Marietta College,2012,5788651,80,35259
203960,Mercy College of Ohio,2012,7675,61,10505
203997,Methodist Theological School in Ohio,2012,1313456,27,187086
204176,Mount Carmel College of Nursing,2012,0,92,
204185,University of Mount Union,2012,8070181,83,
204194,Mount Vernon Nazarene University,2012,3861872,85,6921
204200,College of Mount St Joseph,2012,2825023,87,13852
204264,Muskingum University,2012,4047377,85,27244
204468,Notre Dame College,2012,1832831,105,3818
204486,University of Northwestern Ohio,2012,595750,98,
204501,Oberlin College,2012,27742068,68,239027
204617,Ohio Dominican University,2012,798300,88,10633
204635,Ohio Northern University,2012,6839565,97,38314
204909,Ohio Wesleyan University,2012,12793817,72,89229
204936,Otterbein University,2012,5163304,93,27023
204990,Payne Theological Seminary,2012,66340,48,
205027,Pontifical College Josephinum,2012,1393345,71,136881
205124,Rabbinical College Telshe,2012,867670,27,2963
205203,University of Rio Grande,2012,1449847,59,10671
205957,Franciscan University of Steubenville,2012,3410891,92,14833
206002,Ohio Mid-Western College,2012,246916,42,
206048,Tiffin University,2012,4522269,84,1436
206154,Tri-State Bible College,2012,77319,35,
206215,Trinity Lutheran Seminary,2012,2849546,14,261657
206279,Union Institute & University,2012,154002,96,563
206288,United Theological Seminary,2012,1652881,63,7937
206330,Urbana University,2012,823351,92,2530
206349,Ursuline College,2012,1350861,92,15923
206437,Walsh University,2012,1354318,92,4770
206491,Wilberforce University,2012,1187974,53,17447
206507,Wilmington College,2012,2348681,80,20792
206516,Winebrenner Theological Seminary,2012,1247834,28,14810
206525,Wittenberg University,2012,10128295,71,44901
206589,The College of Wooster,2012,10272336,81,112541
206622,Xavier University,2012,14929053,79,18388
206817,Bacone College,2012,815305,36,6958
206835,Oklahoma Wesleyan University,2012,4584713,66,3703
206862,Southern Nazarene University,2012,4720607,74,10720
207157,Hillsdale Free Will Baptist College,2012,1310107,54,1703
207324,Oklahoma Christian University,2012,11609242,54,29458
207403,Oklahoma Baptist University,2012,4397370,57,54840
207458,Oklahoma City University,2012,8690211,97,23147
207582,Oral Roberts University,2012,30073740,43,13183
207689,Saint Gregory's University,2012,3383521,54,16427
207856,Southwestern Christian University,2012,306789,88,3177
207971,University of Tulsa,2012,43256245,41,202845
208488,Concordia University-Portland,2012,0,98,2809
208725,New Hope Christian College-Eugene,2012,1013325,53,18584
208822,George Fox University,2012,6458711,93,5630
209056,Lewis & Clark College,2012,15179074,103,49584
209065,Linfield College-McMinnville Campus,2012,3117347,91,35083
209108,Marylhurst University,2012,1622086,91,12410
209241,Mount Angel Seminary,2012,26330,38,124511
209287,Multnomah University,2012,2330000,83,8380
209296,National College of Natural Medicine,2012,945867,90,698
209409,Northwest Christian University,2012,723514,75,19061
209533,Oregon College of Art and Craft,2012,856811,68,30356
209603,Pacific Northwest College of Art,2012,5831629,56,28146
209612,Pacific University,2012,2345734,90,16531
209825,University of Portland,2012,11136000,82,25890
209922,Reed College,2012,28552676,46,294694
210304,Warner Pacific College,2012,1693233,86,7089
210331,Corban University,2012,2649629,72,1760
210368,Western Seminary,2012,393238,86,2667
210401,Willamette University,2012,10178000,101,68664
210438,University of Western States,2012,25491,92,3316
210492,Bryn Athyn College of the New Church,2012,1622995,66,219767
210508,Academy of Vocal Arts,2012,2073901,0,
210571,Albright College,2012,5202965,83,21598
210669,Allegheny College,2012,9051596,79,71159
210739,DeSales University,2012,2683446,87,16917
210775,Alvernia University,2012,1776250,94,7604
211024,Baptist Bible College & Seminary of Pennsylvania,2012,1547336,85,2581
211088,Arcadia University,2012,2351000,99,14784
211130,Biblical Theological Seminary,2012,770141,73,5047
211273,Bryn Mawr College,2012,13200000,79,360818
211291,Bucknell University,2012,26056000,84,161732
211352,Cabrini College,2012,2512860,91,4687
211370,Calvary Baptist Theological Seminary,2012,838586,27,35799
211431,Carlow University,2012,8584705,77,7984
211440,Carnegie Mellon University,2012,120112648,43,89986
211468,Cedar Crest College,2012,3792451,77,14252
211556,Chatham University,2012,4300663,87,28045
211583,Chestnut Hill College,2012,3225135,85,3077
211893,Curtis Institute of Music,2012,3134985,5,505160
211981,Delaware Valley College,2012,1760966,89,14777
212009,Dickinson College,2012,10822573,76,129137
212054,Drexel University,2012,50554000,60,23788
212106,Duquesne University,2012,12262000,84,18529
212133,Eastern University,2012,3352109,85,5890
212197,Elizabethtown College,2012,3987585,89,25860
212443,Evangelical Theological Seminary,2012,789257,48,25419
212452,Faith Theological Seminary,2012,,,
212577,Franklin and Marshall College,2012,15611849,83,110980
212601,Gannon University,2012,2594000,86,11165
212656,Geneva College,2012,1980218,91,15365
212674,Gettysburg College,2012,14055301,91,85343
212771,Gratz College,2012,914591,61,2085
212832,Gwynedd Mercy University,2012,2754000,90,6805
212911,Haverford College,2012,24921519,61,309215
212984,Holy Family University,2012,770888,92,4766
213011,Immaculata University,2012,3814930,90,3591
213251,Juniata College,2012,10042795,67,50832
213303,Keystone College,2012,1008109,92,3759
213321,King's College,2012,4589632,85,19997
213358,La Roche College,2012,245365,86,3488
213367,La Salle University,2012,7448963,88,12891
213385,Lafayette College,2012,24050570,65,249715
213400,Lancaster Bible College,2012,2874557,76,11067
213446,Lancaster Theological Seminary,2012,554595,35,138963
213507,Lebanon Valley College,2012,2498681,88,24845
213543,Lehigh University,2012,34208000,72,160160
213631,Lutheran Theological Seminary at Gettysburg,2012,3218391,21,231441
213640,Lutheran Theological Seminary at Philadelphia,2012,2417425,19,121177
213668,Lycoming College,2012,5247383,81,108244
213826,Marywood University,2012,7150619,84,12391
213987,Mercyhurst University,2012,2647939,72,8197
213996,Messiah College,2012,2907453,88,39331
214069,Misericordia University,2012,4144944,92,10065
214148,Moore College of Art and Design,2012,1196506,87,24996
214157,Moravian College,2012,5947683,82,49479
214166,Mount Aloysius College,2012,1283832,89,13254
214175,Muhlenberg College,2012,7573551,97,53438
214272,Neumann University,2012,520481,92,7608
214564,Salus University,2012,963506,75,23377
214883,Peirce College,2012,230770,93,116
214971,Pennsylvania Academy of the Fine Arts,2012,4352896,45,34684
215053,Pennsylvania College of Art and Design,2012,588309,86,4788
215062,University of Pennsylvania,2012,387644000,32,276355
215099,Philadelphia University,2012,13164941,78,6240
215105,The University of the Arts,2012,169222,73,18631
215114,Cairn University-Langhorne,2012,2643213,82,8964
215123,Philadelphia College of Osteopathic Medicine,2012,0,76,66319
215132,University of the Sciences,2012,2729812,89,54791
215424,Pittsburgh Theological Seminary,2012,5374065,,689611
215442,Point Park University,2012,228007,90,7861
215619,Reconstructionist Rabbinical College,2012,4573217,5,536879
215628,Reformed Presbyterian Theological Seminary,2012,697971,33,23404
215655,Robert Morris University,2012,1896430,87,5342
215691,Rosemont College,2012,7259471,58,17273
215743,Saint Francis University,2012,3230590,74,13821
215770,Saint Joseph's University,2012,11072022,90,25139
215798,Saint Vincent College,2012,9472037,65,35132
215813,Saint Vincent Seminary,2012,,65,44035
215929,University of Scranton,2012,3197241,95,20134
215947,Seton Hill University,2012,2281701,81,13563
216047,Saint Charles Borromeo Seminary-Overbrook,2012,0,38,74984
216278,Susquehanna University,2012,1979589,77,48066
216287,Swarthmore College,2012,18908000,41,957072
216311,Talmudical Yeshiva of Philadelphia,2012,1896518,41,
216357,Thiel College,2012,3170105,75,22358
216366,Thomas Jefferson University,2012,13872813,42,74250
216463,Trinity Episcopal School for Ministry,2012,1895403,18,144077
216524,Ursinus College,2012,3474980,86,69134
216542,Valley Forge Christian College,2012,3180906,77,2402
216597,Villanova University,2012,26686054,93,35475
216667,Washington & Jefferson College,2012,13863456,67,72145
216694,Waynesburg University,2012,2354722,87,21631
216807,Westminster College,2012,8071399,78,52750
216816,Westminster Theological Seminary,2012,3184946,46,20074
216852,Widener University-Main Campus,2012,3938358,94,12640
216931,Wilkes University,2012,3537232,90,8532
217013,Wilson College,2012,5406813,83,110982
217040,Yeshivath Beth Moshe,2012,1395955,42,
217059,York College Pennsylvania,2012,4525474,92,11919
217156,Brown University,2012,163484000,39,300964
217165,Bryant University,2012,6876000,91,39194
217235,Johnson & Wales University-Providence,2012,4822506,95,13136
217305,New England Institute of Technology,2012,411079,86,39099
217402,Providence College,2012,21298922,81,38132
217493,Rhode Island School of Design,2012,7629519,114,112523
217518,Roger Williams University,2012,936000,95,13353
217536,Salve Regina University,2012,2083000,93,18989
217606,Northpoint Bible College,2012,2888155,51,1427
217624,Allen University,2012,1639148,55,473
217633,Anderson University,2012,2927843,85,
217688,Charleston Southern University,2012,1565631,88,4200
